DATE,METAR,STATUS,D,F,FG,WIND_DIR_FROM,WIND_DIR_TO,VRB,V1,VD,MAX_VIS,MAX_VIS_DIR,RUNWAY,RUNWAY_HIGH,RUNWAY_LOW,WEATHER,FEW,SCT,BKN,BKN_2,OVC,VV,Q,RECENT,TCU,CB,TEMP,DEW_POINT
2020-01-23 06:00:00.0,METAR SBSP 230600Z  16005KT 9999 -RA FEW022 19/16 Q1012,OK,160.0,5.0,,,,,10000.0,,,,,,,-RA,2200.0,,,,,,1012.0,,,,19.0,16.0
2020-01-23 07:00:00.0,METAR SBSP 230700Z  11006KT CAVOK 19/15 Q1011,OK,110.0,6.0,,,,,10000.0,,,,,,,,,,,,,,1011.0,,,,19.0,15.0
2020-01-23 08:00:00.0,METAR SBSP 230800Z  08004KT 020V120 CAVOK 19/14 Q1011,OK,80.0,4.0,,20.0,120.0,,10000.0,,,,,,,,,,,,,,1011.0,,,,19.0,14.0
2020-01-23 09:00:00.0,METAR SBSP 230900Z 09003KT 040V130 9999 BKN015 19/15 Q1012,OK,90.0,3.0,,40.0,130.0,,10000.0,,,,,,,,,,1500.0,,,,1012.0,,,,19.0,15.0
2020-01-23 10:00:00.0,METAR SBSP 231000Z 07005KT 020V110 9999 FEW011 BKN013 19/15 Q1012,OK,70.0,5.0,,20.0,110.0,,10000.0,,,,,,,,1100.0,,1300.0,,,,1012.0,,,,19.0,15.0
2020-01-23 11:00:00.0,METAR SBSP 231100Z 17004KT 080V230 9999 BKN013 BKN040 19/16 Q1013,OK,170.0,4.0,,80.0,230.0,,10000.0,,,,,,,,,,1300.0,4000.0,,,1013.0,,,,19.0,16.0
2020-01-23 12:00:00.0,METAR SBSP 231200Z 07004KT 030V110 9999 FEW009 SCT011 19/17 Q1012,OK,70.0,4.0,,30.0,110.0,,10000.0,,,,,,,,900.0,1100.0,,,,,1012.0,,,,19.0,17.0
2020-01-23 13:00:00.0,METAR SBSP 231300Z 10004KT 060V140 9999 SCT009 BKN013 20/17 Q1013,OK,100.0,4.0,,60.0,140.0,,10000.0,,,,,,,,,900.0,1300.0,,,,1013.0,,,,20.0,17.0
2020-01-23 14:00:00.0,METAR SBSP 231400Z 12005KT 100V170 9999 FEW007 BKN011 21/17 Q1013,OK,120.0,5.0,,100.0,170.0,,10000.0,,,,,,,,700.0,,1100.0,,,,1013.0,,,,21.0,17.0
2020-01-23 15:00:00.0,METAR SBSP 231500Z 15007KT 9999 SCT008 BKN011 20/17 Q1012,OK,150.0,7.0,,,,,10000.0,,,,,,,,,800.0,1100.0,,,,1012.0,,,,20.0,17.0
2020-01-23 16:00:00.0,METAR SBSP 231600Z 15007KT 9999 -DZ SCT009 BKN011 20/18 Q1012,OK,150.0,7.0,,,,,10000.0,,,,,,,-DZ,,900.0,1100.0,,,,1012.0,,,,20.0,18.0
2020-01-23 17:00:00.0,METAR SBSP 231700Z 16009KT 9999 SCT007 OVC009 20/17 Q1011,OK,160.0,9.0,,,,,10000.0,,,,,,,,,700.0,,,900.0,,1011.0,,,,20.0,17.0
2020-01-23 18:00:00.0,METAR SBSP 231800Z 16008KT 9999 OVC016 20/17 Q1011,OK,160.0,8.0,,,,,10000.0,,,,,,,,,,,,1600.0,,1011.0,,,,20.0,17.0
2020-01-23 19:00:00.0,METAR SBSP 231900Z 16009KT 9999 OVC021 20/15 Q1010,OK,160.0,9.0,,,,,10000.0,,,,,,,,,,,,2100.0,,1010.0,,,,20.0,15.0
2020-01-23 20:00:00.0,METAR SBSP 232000Z 15008KT 9999 BKN023 20/16 Q1010,OK,150.0,8.0,,,,,10000.0,,,,,,,,,,2300.0,,,,1010.0,,,,20.0,16.0
2020-01-23 21:00:00.0,METAR SBSP 232100Z 16010KT 9999 OVC025 19/15 Q1010,OK,160.0,10.0,,,,,10000.0,,,,,,,,,,,,2500.0,,1010.0,,,,19.0,15.0
2020-01-23 22:00:00.0,METAR SBSP 232200Z 16008KT 9999 OVC027 19/14 Q1011,OK,160.0,8.0,,,,,10000.0,,,,,,,,,,,,2700.0,,1011.0,,,,19.0,14.0
2020-01-23 23:00:00.0,METAR SBSP 232300Z 15006KT 9999 OVC030 19/13 Q1011,OK,150.0,6.0,,,,,10000.0,,,,,,,,,,,,3000.0,,1011.0,,,,19.0,13.0
2020-01-24 00:00:00.0,METAR SBSP 240000Z 15007KT 9999 -RA BKN030 18/15 Q1011,OK,150.0,7.0,,,,,10000.0,,,,,,,-RA,,,3000.0,,,,1011.0,,,,18.0,15.0
2020-01-24 01:00:00.0,METAR SBSP 240100Z 15006KT 9999 FEW011 BKN021 18/15 Q1012,OK,150.0,6.0,,,,,10000.0,,,,,,,,1100.0,,2100.0,,,,1012.0,,,,18.0,15.0
2020-01-24 02:00:00.0,METAR SBSP 240200Z 18005KT 9999 BKN019 18/15 Q1011,OK,180.0,5.0,,,,,10000.0,,,,,,,,,,1900.0,,,,1011.0,,,,18.0,15.0
2020-01-24 03:00:00.0,METAR SBSP 240300Z  16004KT 9999 FEW015 18/16 Q1010,OK,160.0,4.0,,,,,10000.0,,,,,,,,1500.0,,,,,,1010.0,,,,18.0,16.0
2020-01-24 04:00:00.0,METAR SBSP 240400Z  18003KT 9999 OVC014 18/16 Q1010,OK,180.0,3.0,,,,,10000.0,,,,,,,,,,,,1400.0,,1010.0,,,,18.0,16.0
2020-01-24 05:00:00.0,METAR SBSP 240500Z  19003KT 9999 OVC012 18/16 Q1008,OK,190.0,3.0,,,,,10000.0,,,,,,,,,,,,1200.0,,1008.0,,,,18.0,16.0
2020-01-24 06:00:00.0,METAR SBSP 240600Z  20004KT 170V240 9999 FEW006 BKN008 OVC012 18/16 Q1008,OK,200.0,4.0,,170.0,240.0,,10000.0,,,,,,,,600.0,,800.0,,1200.0,,1008.0,,,,18.0,16.0
2020-01-24 07:00:00.0,METAR SBSP 240700Z  20005KT 9999 SCT006 OVC008 18/16 Q1008,OK,200.0,5.0,,,,,10000.0,,,,,,,,,600.0,,,800.0,,1008.0,,,,18.0,16.0
2020-01-24 08:00:00.0,METAR SBSP 240800Z  18009KT 9999 OVC008 18/16 Q1008,OK,180.0,9.0,,,,,10000.0,,,,,,,,,,,,800.0,,1008.0,,,,18.0,16.0
2020-01-24 09:00:00.0,METAR SBSP 240900Z  18007KT 4600 BR FEW004 BKN012 OVC019 18/16 Q1009,OK,180.0,7.0,,,,,4600.0,,,,,,,BR,400.0,,1200.0,,1900.0,,1009.0,,,,18.0,16.0
2020-01-24 10:00:00.0,METAR SBSP 241000Z 20006KT 7000 -DZ SCT003 BKN013 18/16 Q1010,OK,200.0,6.0,,,,,7000.0,,,,,,,-DZ,,300.0,1300.0,,,,1010.0,,,,18.0,16.0
2020-01-24 11:00:00.0,METAR SBSP 241100Z 21005KT 9999 -DZ SCT004 OVC005 18/16 Q1010,OK,210.0,5.0,,,,,10000.0,,,,,,,-DZ,,400.0,,,500.0,,1010.0,,,,18.0,16.0
2020-01-24 12:00:00.0,METAR SBSP 241200Z 23005KT 190V260 9999 -DZ BKN005 OVC011 19/17 Q1011 REDZ,OK,230.0,5.0,,190.0,260.0,,10000.0,,,,,,,-DZ,,,500.0,,1100.0,,1011.0,DZ,,,19.0,17.0
2020-01-24 13:00:00.0,METAR SBSP 241300Z 23003KT 190V300 9000 -RA SCT004 BKN015 OVC030 19/17 Q1011,OK,230.0,3.0,,190.0,300.0,,9000.0,,,,,,,-RA,,400.0,1500.0,,3000.0,,1011.0,,,,19.0,17.0
2020-01-24 14:00:00.0,METAR SBSP 241400Z 20005KT 150V240 9999 SCT004 BKN007 OVC030 20/18 Q1011,OK,200.0,5.0,,150.0,240.0,,10000.0,,,,,,,,,400.0,700.0,,3000.0,,1011.0,,,,20.0,18.0
2020-01-24 15:00:00.0,METAR SBSP 241500Z 19005KT 140V250 9999 SCT013 BKN015 22/18 Q1010,OK,190.0,5.0,,140.0,250.0,,10000.0,,,,,,,,,1300.0,1500.0,,,,1010.0,,,,22.0,18.0
2020-01-24 16:00:00.0,METAR SBSP 241600Z 18005KT 130V230 9999 BKN019 23/17 Q1010,OK,180.0,5.0,,130.0,230.0,,10000.0,,,,,,,,,,1900.0,,,,1010.0,,,,23.0,17.0
2020-01-24 17:00:00.0,METAR SBSP 241700Z 19010KT 160V240 8000 SCT013 SCT017 BKN037 21/18 Q1010,OK,190.0,10.0,,160.0,240.0,,8000.0,,,,,,,,,1700.0,3700.0,,,,1010.0,,,,21.0,18.0
2020-01-24 18:00:00.0,METAR  SBSP 241800Z 17010KT 8000 SCT013 BKN067 22/18 Q1009,OK,170.0,10.0,,,,,8000.0,,,,,,,,,1300.0,6700.0,,,,1009.0,,,,22.0,18.0
2020-01-24 19:00:00.0,METAR SBSP 241900Z 18013KT 8000 BKN013 BKN020 21/17 Q1009,OK,180.0,13.0,,,,,8000.0,,,,,,,,,,1300.0,2000.0,,,1009.0,,,,21.0,17.0
2020-01-24 20:00:00.0,METAR SBSP 242000Z 20012KT 9999 FEW013 SCT019 21/16 Q1010,OK,200.0,12.0,,,,,10000.0,,,,,,,,1300.0,1900.0,,,,,1010.0,,,,21.0,16.0
2020-01-24 21:00:00.0,METAR SBSP 242100Z 19011KT 9999 FEW011 BKN016 20/16 Q1010,OK,190.0,11.0,,,,,10000.0,,,,,,,,1100.0,,1600.0,,,,1010.0,,,,20.0,16.0
2020-01-24 22:00:00.0,METAR SBSP 242200Z 19013KT 9000 FEW006 SCT008 BKN013 19/16 Q1011,OK,190.0,13.0,,,,,9000.0,,,,,,,,600.0,800.0,1300.0,,,,1011.0,,,,19.0,16.0
2020-01-24 23:00:00.0,METAR SBSP 242300Z 19009KT 7000 SCT009 BKN011 BKN015 18/16 Q1012,OK,190.0,9.0,,,,,7000.0,,,,,,,,,900.0,1100.0,1500.0,,,1012.0,,,,18.0,16.0
2020-01-25 00:00:00.0,METAR SBSP 250000Z 19010KT 7000 FEW006 SCT009 BKN013 18/16 Q1012,OK,190.0,10.0,,,,,7000.0,,,,,,,,600.0,900.0,1300.0,,,,1012.0,,,,18.0,16.0
2020-01-25 01:00:00.0,METAR SBSP 250100Z 18009KT 7000 -DZ FEW007 SCT010 BKN021 18/16 Q1013,OK,180.0,9.0,,,,,7000.0,,,,,,,-DZ,700.0,1000.0,2100.0,,,,1013.0,,,,18.0,16.0
2020-01-25 02:00:00.0,METAR SBSP 250200Z 17008KT 9999 BKN009 BKN013 18/16 Q1013,OK,170.0,8.0,,,,,10000.0,,,,,,,,,,900.0,1300.0,,,1013.0,,,,18.0,16.0
2020-01-25 03:00:00.0,METAR SBSP 250300Z  20004KT 150V220 9999 -RA BKN004 BKN007 OVC013 17/16 Q1012 RERA,OK,200.0,4.0,,150.0,220.0,,10000.0,,,,,,,-RA,,,400.0,700.0,1300.0,,1012.0,RA,,,17.0,16.0
2020-01-25 04:00:00.0,METAR SBSP 250400Z  18005KT 8000 -RA FEW004 BKN009 BKN020 17/16 Q1012,OK,180.0,5.0,,,,,8000.0,,,,,,,-RA,400.0,,900.0,2000.0,,,1012.0,,,,17.0,16.0
2020-01-25 05:00:00.0,METAR SBSP 250500Z  16006KT 9999 FEW011 BKN015 BKN029 17/15 Q1012,OK,160.0,6.0,,,,,10000.0,,,,,,,,1100.0,,1500.0,2900.0,,,1012.0,,,,17.0,15.0
2020-01-25 06:00:00.0,METAR SBSP 250600Z  19004KT 9999 FEW003 SCT006 17/15 Q1011,OK,190.0,4.0,,,,,10000.0,,,,,,,,300.0,600.0,,,,,1011.0,,,,17.0,15.0
2020-01-25 07:00:00.0,METAR SBSP 250700Z  21003KT 190V260 9999 BKN009 BKN012 BKN021 17/16 Q1011,OK,210.0,3.0,,190.0,260.0,,10000.0,,,,,,,,,,900.0,1200.0,,,1011.0,,,,17.0,16.0
2020-01-25 08:00:00.0,METAR SBSP 250800Z  21005KT 180V240 9999 SCT007 OVC022 17/15 Q1012,OK,210.0,5.0,,180.0,240.0,,10000.0,,,,,,,,,700.0,,,2200.0,,1012.0,,,,17.0,15.0
2020-01-25 09:00:00.0,METAR SBSP 250900Z 18004KT 9999 FEW007 17/15 Q1012,OK,180.0,4.0,,,,,10000.0,,,,,,,,700.0,,,,,,1012.0,,,,17.0,15.0
2020-01-25 10:00:00.0,METAR SBSP 251000Z 20005KT 160V250 9999 FEW005 SCT019 18/16 Q1013,OK,200.0,5.0,,160.0,250.0,,10000.0,,,,,,,,500.0,1900.0,,,,,1013.0,,,,18.0,16.0
2020-01-25 11:00:00.0,METAR SBSP 251100Z 23006KT 200V260 9999 SCT011 SCT013 19/16 Q1014,OK,230.0,6.0,,200.0,260.0,,10000.0,,,,,,,,,1300.0,,,,,1014.0,,,,19.0,16.0
2020-01-25 12:00:00.0,METAR SBSP 251200Z 18004KT 110V230 9999 FEW023 20/16 Q1015,OK,180.0,4.0,,110.0,230.0,,10000.0,,,,,,,,2300.0,,,,,,1015.0,,,,20.0,16.0
2020-01-25 13:00:00.0,METAR SBSP 251300Z VRB04KT 9999 FEW020 SCT030 21/14 Q1015,OK,,4.0,,,,1.0,10000.0,,,,,,,,2000.0,3000.0,,,,,1015.0,,,,21.0,14.0
2020-01-25 14:00:00.0,METAR SBSP 251400Z VRB04KT 9999 FEW027 BKN037 22/14 Q1015,OK,,4.0,,,,1.0,10000.0,,,,,,,,2700.0,,3700.0,,,,1015.0,,,,22.0,14.0
2020-01-25 15:00:00.0,METAR SBSP 251500Z 11003KT 040V180 9999 FEW037 SCT047 23/15 Q1015,OK,110.0,3.0,,40.0,180.0,,10000.0,,,,,,,,3700.0,4700.0,,,,,1015.0,,,,23.0,15.0
2020-01-25 16:00:00.0,METAR SBSP 251600Z VRB03KT 9999 SCT043 24/14 Q1014,OK,,3.0,,,,1.0,10000.0,,,,,,,,,4300.0,,,,,1014.0,,,,24.0,14.0
2020-01-25 17:00:00.0,METAR SBSP 251700Z 21006KT 9999 SCT047 26/13 Q1013,OK,210.0,6.0,,,,,10000.0,,,,,,,,,4700.0,,,,,1013.0,,,,26.0,13.0
2020-01-25 18:00:00.0,METAR SBSP 251800Z 21007KT 9999 FEW043 26/15 Q1013,OK,210.0,7.0,,,,,10000.0,,,,,,,,4300.0,,,,,,1013.0,,,,26.0,15.0
2020-01-25 19:00:00.0,METAR SBSP 251900Z 18010KT 9999 FEW027 25/17 Q1013,OK,180.0,10.0,,,,,10000.0,,,,,,,,2700.0,,,,,,1013.0,,,,25.0,17.0
2020-01-25 20:00:00.0,METAR SBSP 252000Z 17009KT CAVOK 24/17 Q1013,OK,170.0,9.0,,,,,10000.0,,,,,,,,,,,,,,1013.0,,,,24.0,17.0
2020-01-25 21:00:00.0,METAR SBSP 252100Z 17008KT CAVOK 23/17 Q1013,OK,170.0,8.0,,,,,10000.0,,,,,,,,,,,,,,1013.0,,,,23.0,17.0
2020-01-25 22:00:00.0,METAR SBSP 252200Z 14010KT CAVOK 21/17 Q1013,OK,140.0,10.0,,,,,10000.0,,,,,,,,,,,,,,1013.0,,,,21.0,17.0
2020-01-25 23:00:00.0,METAR SBSP 252300Z 17006KT CAVOK 20/17 Q1014,OK,170.0,6.0,,,,,10000.0,,,,,,,,,,,,,,1014.0,,,,20.0,17.0
2020-01-26 00:00:00.0,METAR SBSP 260000Z 10004KT CAVOK 20/16 Q1015,OK,100.0,4.0,,,,,10000.0,,,,,,,,,,,,,,1015.0,,,,20.0,16.0
2020-01-26 01:00:00.0,METAR SBSP 260100Z 08004KT CAVOK 20/16 Q1016,OK,80.0,4.0,,,,,10000.0,,,,,,,,,,,,,,1016.0,,,,20.0,16.0
2020-01-26 02:00:00.0,METAR SBSP 260200Z 06003KT CAVOK 19/16 Q1016,OK,60.0,3.0,,,,,10000.0,,,,,,,,,,,,,,1016.0,,,,19.0,16.0
2020-01-26 03:00:00.0,METAR SBSP 260300Z  05004KT 020V080 CAVOK 19/16 Q1015,OK,50.0,4.0,,20.0,80.0,,10000.0,,,,,,,,,,,,,,1015.0,,,,19.0,16.0
2020-01-26 04:00:00.0,METAR SBSP 260400Z  05003KT CAVOK 19/16 Q1015,OK,50.0,3.0,,,,,10000.0,,,,,,,,,,,,,,1015.0,,,,19.0,16.0
2020-01-26 05:00:00.0,METAR SBSP 260500Z  VRB02KT CAVOK 19/16 Q1014,OK,,2.0,,,,1.0,10000.0,,,,,,,,,,,,,,1014.0,,,,19.0,16.0
2020-01-26 06:00:00.0,METAR SBSP 260600Z  VRB02KT CAVOK 18/16 Q1014,OK,,2.0,,,,1.0,10000.0,,,,,,,,,,,,,,1014.0,,,,18.0,16.0
2020-01-26 07:00:00.0,METAR SBSP 260700Z  05002KT CAVOK 18/16 Q1014,OK,50.0,2.0,,,,,10000.0,,,,,,,,,,,,,,1014.0,,,,18.0,16.0
2020-01-26 08:00:00.0,METAR SBSP 260800Z  VRB01KT CAVOK 17/15 Q1014,OK,,1.0,,,,1.0,10000.0,,,,,,,,,,,,,,1014.0,,,,17.0,15.0
2020-01-26 09:00:00.0,METAR SBSP 260900Z 32002KT CAVOK 16/15 Q1015,OK,320.0,2.0,,,,,10000.0,,,,,,,,,,,,,,1015.0,,,,16.0,15.0
2020-01-26 10:00:00.0,METAR SBSP 261000Z 36001KT CAVOK 18/16 Q1016,OK,360.0,1.0,,,,,10000.0,,,,,,,,,,,,,,1016.0,,,,18.0,16.0
2020-01-26 11:00:00.0,METAR SBSP 261100Z 35004KT CAVOK 20/16 Q1016,OK,350.0,4.0,,,,,10000.0,,,,,,,,,,,,,,1016.0,,,,20.0,16.0
2020-01-26 12:00:00.0,METAR SBSP 261200Z 01002KT CAVOK 23/16 Q1016,OK,10.0,2.0,,,,,10000.0,,,,,,,,,,,,,,1016.0,,,,23.0,16.0
2020-01-26 13:00:00.0,METAR SBSP 261300Z 22003KT CAVOK 25/12 Q1017,OK,220.0,3.0,,,,,10000.0,,,,,,,,,,,,,,1017.0,,,,25.0,12.0
2020-01-26 14:00:00.0,METAR SBSP 261400Z 23006KT CAVOK 27/11 Q1017,OK,230.0,6.0,,,,,10000.0,,,,,,,,,,,,,,1017.0,,,,27.0,11.0
2020-01-26 15:00:00.0,METAR SBSP 261500Z 20005KT CAVOK 28/08 Q1016,OK,200.0,5.0,,,,,10000.0,,,,,,,,,,,,,,1016.0,,,,28.0,8.0
2020-01-26 16:00:00.0,METAR SBSP 261600Z 20008KT CAVOK 29/10 Q1016,OK,200.0,8.0,,,,,10000.0,,,,,,,,,,,,,,1016.0,,,,29.0,10.0
2020-01-26 17:00:00.0,METAR SBSP 261700Z 16009KT 100V210 CAVOK 29/10 Q1015,OK,160.0,9.0,,100.0,210.0,,10000.0,,,,,,,,,,,,,,1015.0,,,,29.0,10.0
2020-01-26 18:00:00.0,METAR SBSP 261800Z 17010KT 120V230 CAVOK 30/09 Q1015,OK,170.0,10.0,,120.0,230.0,,10000.0,,,,,,,,,,,,,,1015.0,,,,30.0,9.0
2020-01-26 19:00:00.0,METAR SBSP 261900Z 16010KT 100V180 CAVOK 29/10 Q1014,OK,160.0,10.0,,100.0,180.0,,10000.0,,,,,,,,,,,,,,1014.0,,,,29.0,10.0
2020-01-26 20:00:00.0,METAR SBSP 262000Z 14011KT CAVOK 28/08 Q1014,OK,140.0,11.0,,,,,10000.0,,,,,,,,,,,,,,1014.0,,,,28.0,8.0
2020-01-26 21:00:00.0,METAR SBSP 262100Z 16011KT CAVOK 27/10 Q1014,OK,160.0,11.0,,,,,10000.0,,,,,,,,,,,,,,1014.0,,,,27.0,10.0
2020-01-26 22:00:00.0,METAR SBSP 262200Z 13008KT CAVOK 25/10 Q1014,OK,130.0,8.0,,,,,10000.0,,,,,,,,,,,,,,1014.0,,,,25.0,10.0
2020-01-26 23:00:00.0,METAR SBSP 262300Z 12007KT CAVOK 24/12 Q1015,OK,120.0,7.0,,,,,10000.0,,,,,,,,,,,,,,1015.0,,,,24.0,12.0
2020-01-27 00:00:00.0,METAR SBSP 270000Z 12005KT CAVOK 23/12 Q1015,OK,120.0,5.0,,,,,10000.0,,,,,,,,,,,,,,1015.0,,,,23.0,12.0
2020-01-27 01:00:00.0,METAR SBSP 270100Z 11004KT CAVOK 23/11 Q1016,OK,110.0,4.0,,,,,10000.0,,,,,,,,,,,,,,1016.0,,,,23.0,11.0
2020-01-27 02:00:00.0,METAR SBSP 270200Z 10003KT CAVOK 23/07 Q1017,OK,100.0,3.0,,,,,10000.0,,,,,,,,,,,,,,1017.0,,,,23.0,7.0
2020-01-27 03:00:00.0,METAR SBSP 270300Z  06003KT 030V090 CAVOK 22/03 Q1016,OK,60.0,3.0,,30.0,90.0,,10000.0,,,,,,,,,,,,,,1016.0,,,,22.0,3.0
2020-01-27 04:00:00.0,METAR SBSP 270400Z  04002KT CAVOK 21/05 Q1015,OK,40.0,2.0,,,,,10000.0,,,,,,,,,,,,,,1015.0,,,,21.0,5.0
2020-01-27 05:00:00.0,METAR SBSP 270500Z  VRB01KT CAVOK 20/06 Q1015,OK,,1.0,,,,1.0,10000.0,,,,,,,,,,,,,,1015.0,,,,20.0,6.0
2020-01-27 06:00:00.0,METAR SBSP 270600Z  10002KT CAVOK 20/07 Q1014,OK,100.0,2.0,,,,,10000.0,,,,,,,,,,,,,,1014.0,,,,20.0,7.0
2020-01-27 07:00:00.0,METAR SBSP 270700Z  VRB01KT CAVOK 19/08 Q1014,OK,,1.0,,,,1.0,10000.0,,,,,,,,,,,,,,1014.0,,,,19.0,8.0
2020-01-27 08:00:00.0,METAR SBSP 270800Z  06002KT CAVOK 19/09 Q1015,OK,60.0,2.0,,,,,10000.0,,,,,,,,,,,,,,1015.0,,,,19.0,9.0
2020-01-27 09:00:00.0,METAR SBSP 270900Z VRB01KT CAVOK 17/10 Q1015,OK,,1.0,,,,1.0,10000.0,,,,,,,,,,,,,,1015.0,,,,17.0,10.0
2020-01-27 10:00:00.0,METAR SBSP 271000Z 03004KT 350V060 CAVOK 20/11 Q1016,OK,30.0,4.0,,350.0,60.0,,10000.0,,,,,,,,,,,,,,1016.0,,,,20.0,11.0
2020-01-27 11:00:00.0,METAR SBSP 271100Z 05004KT 360V090 CAVOK 21/10 Q1017,OK,50.0,4.0,,360.0,90.0,,10000.0,,,,,,,,,,,,,,1017.0,,,,21.0,10.0
2020-01-27 12:00:00.0,METAR SBSP 271200Z 36004KT 320V030 CAVOK 24/08 Q1017,OK,360.0,4.0,,320.0,30.0,,10000.0,,,,,,,,,,,,,,1017.0,,,,24.0,8.0
2020-01-27 13:00:00.0,METAR SBSP 271300Z 36007KT 330V050 CAVOK 27/11 Q1017,OK,360.0,7.0,,330.0,50.0,,10000.0,,,,,,,,,,,,,,1017.0,,,,27.0,11.0
2020-01-27 14:00:00.0,METAR SBSP 271400Z 34008KT 310V070 CAVOK 29/10 Q1017,OK,340.0,8.0,,310.0,70.0,,10000.0,,,,,,,,,,,,,,1017.0,,,,29.0,10.0
2020-01-27 15:00:00.0,METAR SBSP 271500Z VRB05KT CAVOK 30/11 Q1016,OK,,5.0,,,,1.0,10000.0,,,,,,,,,,,,,,1016.0,,,,30.0,11.0
2020-01-27 16:00:00.0,METAR SBSP 271600Z 02005KT 310V080 CAVOK 31/11 Q1015,OK,20.0,5.0,,310.0,80.0,,10000.0,,,,,,,,,,,,,,1015.0,,,,31.0,11.0
2020-01-27 17:00:00.0,METAR SBSP 271700Z 32010KT 280V040 CAVOK 32/11 Q1015,OK,320.0,10.0,,280.0,40.0,,10000.0,,,,,,,,,,,,,,1015.0,,,,32.0,11.0
2020-01-27 18:00:00.0,METAR SBSP 271800Z 35005KT 260V070 CAVOK 31/10 Q1014,OK,350.0,5.0,,260.0,70.0,,10000.0,,,,,,,,,,,,,,1014.0,,,,31.0,10.0
2020-01-27 19:00:00.0,METAR SBSP 271900Z 18013G23KT CAVOK 30/14 Q1014,OK,180.0,13.0,23.0,,,,10000.0,,,,,,,,,,,,,,1014.0,,,,30.0,14.0
2020-01-27 20:00:00.0,METAR SBSP 272000Z 18009KT 140V210 CAVOK 29/14 Q1014,OK,180.0,9.0,,140.0,210.0,,10000.0,,,,,,,,,,,,,,1014.0,,,,29.0,14.0
2020-01-27 21:00:00.0,METAR SBSP 272100Z 16010KT CAVOK 28/13 Q1014,OK,160.0,10.0,,,,,10000.0,,,,,,,,,,,,,,1014.0,,,,28.0,13.0
2020-01-27 22:00:00.0,METAR SBSP 272200Z 15008KT CAVOK 26/10 Q1014,OK,150.0,8.0,,,,,10000.0,,,,,,,,,,,,,,1014.0,,,,26.0,10.0
2020-01-27 23:00:00.0,METAR SBSP 272300Z 13005KT CAVOK 26/08 Q1015,OK,130.0,5.0,,,,,10000.0,,,,,,,,,,,,,,1015.0,,,,26.0,8.0
2020-01-28 00:00:00.0,METAR SBSP 280000Z 09003KT 040V130 CAVOK 26/08 Q1016,OK,90.0,3.0,,40.0,130.0,,10000.0,,,,,,,,,,,,,,1016.0,,,,26.0,8.0
2020-01-28 01:00:00.0,METAR SBSP 280100Z 08005KT CAVOK 26/09 Q1016,OK,80.0,5.0,,,,,10000.0,,,,,,,,,,,,,,1016.0,,,,26.0,9.0
2020-01-28 02:00:00.0,METAR SBSP 280200Z 09004KT 040V120 CAVOK 25/06 Q1017,OK,90.0,4.0,,40.0,120.0,,10000.0,,,,,,,,,,,,,,1017.0,,,,25.0,6.0
2020-01-28 03:00:00.0,METAR SBSP 280300Z  07004KT 040V110 CAVOK 25/07 Q1016,OK,70.0,4.0,,40.0,110.0,,10000.0,,,,,,,,,,,,,,1016.0,,,,25.0,7.0
2020-01-28 04:00:00.0,METAR SBSP 280400Z  06004KT 030V090 CAVOK 24/08 Q1016,OK,60.0,4.0,,30.0,90.0,,10000.0,,,,,,,,,,,,,,1016.0,,,,24.0,8.0
2020-01-28 05:00:00.0,METAR SBSP 280500Z  03003KT 350V070 CAVOK 23/08 Q1015,OK,30.0,3.0,,350.0,70.0,,10000.0,,,,,,,,,,,,,,1015.0,,,,23.0,8.0
2020-01-28 06:00:00.0,METAR SBSP 280600Z  04004KT 350V090 CAVOK 23/09 Q1015,OK,40.0,4.0,,350.0,90.0,,10000.0,,,,,,,,,,,,,,1015.0,,,,23.0,9.0
2020-01-28 07:00:00.0,METAR SBSP 280700Z  03003KT CAVOK 23/10 Q1015,OK,30.0,3.0,,,,,10000.0,,,,,,,,,,,,,,1015.0,,,,23.0,10.0
2020-01-28 08:00:00.0,METAR SBSP 280800Z  VRB01KT CAVOK 22/10 Q1015,OK,,1.0,,,,1.0,10000.0,,,,,,,,,,,,,,1015.0,,,,22.0,10.0
2020-01-28 09:00:00.0,METAR SBSP 280900Z 14002KT CAVOK 21/11 Q1016,OK,140.0,2.0,,,,,10000.0,,,,,,,,,,,,,,1016.0,,,,21.0,11.0
2020-01-28 10:00:00.0,METAR SBSP 281000Z 04003KT CAVOK 23/14 Q1016,OK,40.0,3.0,,,,,10000.0,,,,,,,,,,,,,,1016.0,,,,23.0,14.0
2020-01-28 11:00:00.0,METAR SBSP 281100Z 04004KT 010V080 CAVOK 24/14 Q1017,OK,40.0,4.0,,10.0,80.0,,10000.0,,,,,,,,,,,,,,1017.0,,,,24.0,14.0
2020-01-28 12:00:00.0,METAR SBSP 281200Z 35005KT CAVOK 26/15 Q1017,OK,350.0,5.0,,,,,10000.0,,,,,,,,,,,,,,1017.0,,,,26.0,15.0
2020-01-28 13:00:00.0,METAR SBSP 281300Z 08004KT 020V140 CAVOK 28/15 Q1017,OK,80.0,4.0,,20.0,140.0,,10000.0,,,,,,,,,,,,,,1017.0,,,,28.0,15.0
2020-01-28 14:00:00.0,METAR SBSP 281400Z VRB06KT CAVOK 30/13 Q1017,OK,,6.0,,,,1.0,10000.0,,,,,,,,,,,,,,1017.0,,,,30.0,13.0
